Q1,Q2_MONTANTS,Q2A_MONTANTS,Q3_MONTANTS,Q3A_MONTANTS,Q3A_PRIME_MONTANTS,Q4_MONTANTS,Q5_MONTANTS,Q6_MONTANTS,Q7_MONTANTS,Q2_ACCOMPAGNATEURS,Q2A_ACCOMPAGNATEURS,Q3_ACCOMPAGNATEURS,Q3A_ACCOMPAGNATEURS,Q4_ACCOMPAGNATEURS
1,1,"Rue de la Gare",2,1,3,1,1,1,"Améliorer la signalétique",,,,,,
1,1,"Avenue de la République",1,,,,2,2,2,"Plus d'abris pour les vélos",,,,,,
3,,,,,,,,,,"1","Rue du Commerce",2,2,"Parking gratuit plus proche"
1,2,"Saint-Brieuc",,,,,,3,3,3,"Meilleure connexion bus-train",,,,,,
3,,,,,,,,,,"1","Boulevard Jobert",1,,,"Plus de places de stationnement"
1,1,"Rue des Écoles",2,2,2,1,4,1,"Navette depuis le centre-ville",,,,,,
1,1,"Place du Martray",6,,,,3,1,4,"Piste cyclable sécurisée",,,,,,
4,,,,,,,,,,"2","Plénée-Jugon",2,1,"Meilleur éclairage le soir"
1,2,"Dinan",,,,,,1,1,1,"Application mobile pour les horaires",,,,,,
3,,,,,,,,,,"1","Rue Saint-Martin",1,,,"Toilettes publiques"
1,1,"Rue de Rennes",2,3,1,2,3,2,"Wifi gratuit en gare",,,,,,
1,1,"Avenue du Général de Gaulle",1,,,,1,5,1,"Distributeur de billets",,,,,,
3,,,,,,,,,,"1","Rue de la Poterie",2,3,"Bancs pour attendre"
1,2,"Moncontour",,,,,,6,6,6,"Ascenseur pour les quais",,,,,,
4,,,,,,,,,,"1","Rue de Dinan",8,,,"Information voyageurs améliorée"
1,1,"Rue du Stade",2,1,4,1,1,3,"Parking vélo couvert",,,,,,
1,1,"Rue de Penthièvre",5,,,,2,2,2,"Meilleure desserte bus",,,,,,
3,,,,,,,,,,"2","Jugon-les-Lacs",1,,,"Salle d'attente plus grande"
1,2,"Rennes",,,,,,1,1,1,"Horaires affichés plus visibles",,,,,,
4,,,,,,,,,,"1","Rue de la Mairie",2,1,"Dépose-minute mieux organisée"
